word_id,word,document_frequency,idf,total_occurrences,avg_tf,avg_tfidf,max_tf,max_tfidf,documents_with_word_ratio
619,embargo,9,4.465908118654584,9,0.010344827586206896,0.0026178796182118784,1,0.3741778929724588,0.010344827586206896
387,am,9,4.465908118654584,9,0.010344827586206896,0.0026154957673591053,1,0.3223930458994746,0.010344827586206896
1180,same,11,4.283586561860629,11,0.01264367816091954,0.0026102076018499044,1,0.2481103586083748,0.01264367816091954
1378,already,8,4.5712686343124105,9,0.010344827586206896,0.002600394604801542,2,0.4851715235520816,0.009195402298850575
1035,melania,7,4.689051669968793,7,0.008045977011494253,0.002596807569994536,1,0.44643104305152054,0.008045977011494253
173,there,8,4.5712686343124105,8,0.009195402298850575,0.0025889403120814276,1,0.38755045767537594,0.009195402298850575
410,access,9,4.465908118654584,9,0.010344827586206896,0.002588623994608319,1,0.2964827082778751,0.010344827586206896
280,cy,9,4.465908118654584,9,0.010344827586206896,0.0025852026186544124,1,0.3387414827678949,0.010344827586206896
412,dakota,9,4.465908118654584,9,0.010344827586206896,0.002576645535619119,1,0.2964827082778751,0.010344827586206896
1955,because,9,4.465908118654584,10,0.011494252873563218,0.0025664719468422035,2,0.4261634346052633,0.010344827586206896
986,could,9,4.465908118654584,9,0.010344827586206896,0.0025637191115286647,1,0.32702457044935296,0.010344827586206896
520,photo,7,4.689051669968793,8,0.009195402298850575,0.002558314196845074,2,0.4463469297527357,0.008045977011494253
1120,hope,8,4.5712686343124105,9,0.010344827586206896,0.002550945485340007,2,0.40980508738194676,0.009195402298850575
144,westworld,8,4.5712686343124105,8,0.009195402298850575,0.0025388072748588095,1,0.3825640471893471,0.009195402298850575
1119,everyone,7,4.689051669968793,7,0.008045977011494253,0.00253740471732646,1,0.41018868610522674,0.008045977011494253
854,ashley,7,4.689051669968793,7,0.008045977011494253,0.00252864976094237,1,0.48559226024819024,0.008045977011494253
1269,vaccines,8,4.5712686343124105,8,0.009195402298850575,0.002517131736847398,1,0.3121779762998408,0.009195402298850575
446,medicare,10,4.370597938850259,10,0.011494252873563218,0.0025115236726521942,1,0.24388364286810557,0.011494252873563218
170,live,9,4.465908118654584,9,0.010344827586206896,0.002503556705241919,1,0.37781568130953347,0.010344827586206896
1079,win,10,4.370597938850259,10,0.011494252873563218,0.002500920631687834,1,0.24574072010257705,0.011494252873563218
1041,conservatives,8,4.5712686343124105,8,0.009195402298850575,0.002500047319298058,1,0.37849204883277965,0.009195402298850575
52,efron,7,4.689051669968793,8,0.009195402298850575,0.002498664768610134,2,0.4463469297527357,0.008045977011494253
58,zac,7,4.689051669968793,8,0.009195402298850575,0.002498664768610134,2,0.4463469297527357,0.008045977011494253
745,popular,7,4.689051669968793,9,0.010344827586206896,0.00249710975869363,2,0.4507716569586435,0.008045977011494253
360,pelosi,8,4.5712686343124105,8,0.009195402298850575,0.0024968648865595178,1,0.48089890807261537,0.009195402298850575
384,oh,9,4.465908118654584,9,0.010344827586206896,0.002493473525211733,1,0.33180521004711105,0.010344827586206896
1071,robots,7,4.689051669968793,8,0.009195402298850575,0.0024846336357284195,2,0.49316834960625877,0.008045977011494253
1340,help,9,4.465908118654584,9,0.010344827586206896,0.0024811836274085336,1,0.326976786846964,0.010344827586206896
307,friday,8,4.5712686343124105,8,0.009195402298850575,0.0024800042199263133,1,0.30906882255439905,0.009195402298850575
26,palestine,8,4.5712686343124105,9,0.010344827586206896,0.002475583572803017,2,0.4171400794547221,0.009195402298850575
552,read,7,4.689051669968793,7,0.008045977011494253,0.0024744619497710095,1,0.48822969705924046,0.008045977011494253
680,full,8,4.5712686343124105,8,0.009195402298850575,0.0024130319626706736,1,0.32159715299258884,0.009195402298850575
959,shes,8,4.5712686343124105,10,0.011494252873563218,0.002406532788573861,2,0.42089290808578256,0.009195402298850575
1440,3d,7,4.689051669968793,8,0.009195402298850575,0.0024059825252099472,2,0.5219828214051057,0.008045977011494253
1152,sure,8,4.5712686343124105,8,0.009195402298850575,0.002392387568733601,1,0.35309503543089404,0.009195402298850575
1541,keep,7,4.689051669968793,7,0.008045977011494253,0.0023845394810698382,1,0.3553596712703688,0.008045977011494253
916,bad,8,4.5712686343124105,8,0.009195402298850575,0.002377670833035221,1,0.46086411211627015,0.009195402298850575
677,syria,5,4.976733742420574,7,0.008045977011494253,0.002377579236938416,2,0.5508663651411869,0.005747126436781609
565,donald,8,4.5712686343124105,8,0.009195402298850575,0.002372778120935741,1,0.28348160513349935,0.009195402298850575
606,these,9,4.465908118654584,9,0.010344827586206896,0.0023708090363847114,1,0.2441554337054964,0.010344827586206896
33,guy,8,4.5712686343124105,8,0.009195402298850575,0.0023635567765234087,1,0.38586928468733533,0.009195402298850575
13,thing,9,4.465908118654584,9,0.010344827586206896,0.0023580257347300387,1,0.3029579959487882,0.010344827586206896
2729,those,8,4.5712686343124105,8,0.009195402298850575,0.0023503140874923463,1,0.36638774961294823,0.009195402298850575
937,model,9,4.465908118654584,9,0.010344827586206896,0.0023369584736662374,1,0.29629890307494205,0.010344827586206896
1701,said,8,4.5712686343124105,8,0.009195402298850575,0.0023351445050608433,1,0.3563106509779845,0.009195402298850575
578,brexit,8,4.5712686343124105,8,0.009195402298850575,0.0023207467875241477,1,0.3700154314923042,0.009195402298850575
889,maduro,8,4.5712686343124105,8,0.009195402298850575,0.0023197382634150333,1,0.2953988261327658,0.009195402298850575
409,well,9,4.465908118654584,9,0.010344827586206896,0.00231085089366067,1,0.24985610091614424,0.010344827586206896
804,better,7,4.689051669968793,7,0.008045977011494253,0.002303615154189211,1,0.3982273437427523,0.008045977011494253
983,1,9,4.465908118654584,9,0.010344827586206896,0.002303613304278586,1,0.28826475545081476,0.010344827586206896
310,while,9,4.465908118654584,9,0.010344827586206896,0.0023024792125855504,1,0.26732474911969256,0.010344827586206896
1201,liberals,10,4.370597938850259,10,0.011494252873563218,0.0023000436733372847,1,0.24588692919356486,0.011494252873563218
1196,made,8,4.5712686343124105,8,0.009195402298850575,0.0022999397119748952,1,0.3232235695272237,0.009195402298850575
1024,theyre,9,4.465908118654584,9,0.010344827586206896,0.0022617048494981834,1,0.25187504803239263,0.010344827586206896
597,yeah,8,4.5712686343124105,8,0.009195402298850575,0.002256457137075376,1,0.3306998059388043,0.009195402298850575
1174,leftists,9,4.465908118654584,9,0.010344827586206896,0.0022528714509864644,1,0.2996623667629277,0.010344827586206896
747,vote,7,4.689051669968793,8,0.009195402298850575,0.0022437490293515487,2,0.43525422411134773,0.008045977011494253
291,ben,7,4.689051669968793,7,0.008045977011494253,0.002234007666840758,1,0.31838683013978997,0.008045977011494253
90,comey,7,4.689051669968793,8,0.009195402298850575,0.002215041454753302,2,0.46400855000039437,0.008045977011494253
201,romo,7,4.689051669968793,7,0.008045977011494253,0.0022139542906331588,1,0.362547410755968,0.008045977011494253
94,had,7,4.689051669968793,7,0.008045977011494253,0.002207628405442804,1,0.355629162955932,0.008045977011494253
213,stop,8,4.5712686343124105,8,0.009195402298850575,0.0022020234150961033,1,0.38626189952870754,0.009195402298850575
352,fcblive,6,4.822583062593316,6,0.006896551724137931,0.0021994622524505363,1,0.4867630706917791,0.006896551724137931
1618,support,8,4.5712686343124105,8,0.009195402298850575,0.0021981985354120755,1,0.32970983235640217,0.009195402298850575
1239,lot,8,4.5712686343124105,8,0.009195402298850575,0.002192015035011732,1,0.37541565090803025,0.009195402298850575
1587,media,7,4.689051669968793,8,0.009195402298850575,0.002189060149614902,2,0.45296749672167363,0.008045977011494253
1153,thats,8,4.5712686343124105,8,0.009195402298850575,0.0021860249773878607,1,0.38218459808102356,0.009195402298850575
975,duncan,8,4.5712686343124105,8,0.009195402298850575,0.002182671722617122,1,0.3468611251835579,0.009195402298850575
976,tim,8,4.5712686343124105,8,0.009195402298850575,0.002182671722617122,1,0.3468611251835579,0.009195402298850575
1028,id,7,4.689051669968793,7,0.008045977011494253,0.002179131963182313,1,0.4935447289482498,0.008045977011494253
1487,years,7,4.689051669968793,7,0.008045977011494253,0.002177542104320213,1,0.3797938701194399,0.008045977011494253
626,anyone,8,4.5712686343124105,8,0.009195402298850575,0.002161642199009232,1,0.30849529730959646,0.009195402298850575
1144,jerusalem,7,4.689051669968793,7,0.008045977011494253,0.0021586802166521503,1,0.3479496043147365,0.008045977011494253
1577,election,8,4.5712686343124105,8,0.009195402298850575,0.002157297044423951,1,0.37299960009486455,0.009195402298850575
636,stillwithher,7,4.689051669968793,7,0.008045977011494253,0.002155161388924396,1,0.31728040132789803,0.008045977011494253
910,feel,7,4.689051669968793,7,0.008045977011494253,0.002154496957746214,1,0.31944466512270797,0.008045977011494253
819,against,7,4.689051669968793,8,0.009195402298850575,0.0021541118199257204,2,0.46733300435464414,0.008045977011494253
1385,blaine,6,4.822583062593316,6,0.006896551724137931,0.0021533993060246243,1,0.38886632194446163,0.006896551724137931
836,exactly,6,4.822583062593316,6,0.006896551724137931,0.002146160394353885,1,0.4073248942428401,0.006896551724137931
1619,abortion,6,4.822583062593316,7,0.008045977011494253,0.0021317106320999876,2,0.4892789879468749,0.006896551724137931
630,hillary,7,4.689051669968793,8,0.009195402298850575,0.0021243005887392826,2,0.5068066835148815,0.008045977011494253
1202,money,8,4.5712686343124105,8,0.009195402298850575,0.0021141393975873295,1,0.27303206233354094,0.009195402298850575
298,days,7,4.689051669968793,7,0.008045977011494253,0.002111961442700226,1,0.33633043997920264,0.008045977011494253
560,persona,6,4.822583062593316,6,0.006896551724137931,0.0021096914151497413,1,0.3919337301308203,0.006896551724137931
719,third,7,4.689051669968793,7,0.008045977011494253,0.002101623532169602,1,0.3907461793521517,0.008045977011494253
176,college,7,4.689051669968793,7,0.008045977011494253,0.002084979652925387,1,0.3238845220094814,0.008045977011494253
559,liked,7,4.689051669968793,7,0.008045977011494253,0.002084102584303201,1,0.3106181077612047,0.008045977011494253
345,suppression,7,4.689051669968793,7,0.008045977011494253,0.0020736942458493145,1,0.39784654662012353,0.008045977011494253
648,dems,7,4.689051669968793,7,0.008045977011494253,0.002054898108960032,1,0.4739882640840729,0.008045977011494253
855,graham,5,4.976733742420574,5,0.005747126436781609,0.00204995406518027,1,0.519472094306206,0.005747126436781609
673,aleppo,7,4.689051669968793,7,0.008045977011494253,0.002043619857956846,1,0.341673613192366,0.008045977011494253
444,last,7,4.689051669968793,7,0.008045977011494253,0.0020356251184221927,1,0.3046374258175212,0.008045977011494253
339,didnt,7,4.689051669968793,7,0.008045977011494253,0.002020064187488112,1,0.36866121320445777,0.008045977011494253
84,much,8,4.5712686343124105,8,0.009195402298850575,0.002003626219682302,1,0.25255099484381976,0.009195402298850575
1570,yet,6,4.822583062593316,6,0.006896551724137931,0.0020020173330005443,1,0.3677465324538335,0.006896551724137931
1544,isis,6,4.822583062593316,6,0.006896551724137931,0.0019999611035836397,1,0.3825004892794385,0.006896551724137931
229,valentines,5,4.976733742420574,5,0.005747126436781609,0.001999082068801084,1,0.5574731191559567,0.005747126436781609
177,electoral,7,4.689051669968793,7,0.008045977011494253,0.001992013927323478,1,0.3238845220094814,0.008045977011494253
1609,pen,5,4.976733742420574,5,0.005747126436781609,0.0019852206662972914,1,0.5329229698659352,0.005747126436781609
1606,marine,5,4.976733742420574,5,0.005747126436781609,0.0019852206662972914,1,0.5329229698659352,0.005747126436781609
1604,le,5,4.976733742420574,5,0.005747126436781609,0.0019852206662972914,1,0.5329229698659352,0.005747126436781609
117,man,7,4.689051669968793,7,0.008045977011494253,0.0019831012299544562,1,0.3377698933571091,0.008045977011494253
55,perfect,7,4.689051669968793,7,0.008045977011494253,0.0019738285284294443,1,0.29234412425735046,0.008045977011494253
961,wait,7,4.689051669968793,7,0.008045977011494253,0.0019680982074512477,1,0.2998388765285665,0.008045977011494253
366,used,7,4.689051669968793,7,0.008045977011494253,0.001958975537229123,1,0.3464768614687253,0.008045977011494253
1026,again,7,4.689051669968793,7,0.008045977011494253,0.00195513271277761,1,0.3324280945369314,0.008045977011494253
420,finally,6,4.822583062593316,6,0.006896551724137931,0.0019510532874220307,1,0.4943308440331206,0.006896551724137931
2496,using,6,4.822583062593316,7,0.008045977011494253,0.0019490748171429315,2,0.4104725170192887,0.006896551724137931
386,testing,6,4.822583062593316,6,0.006896551724137931,0.001947693310015766,1,0.35841957949787195,0.006896551724137931
1065,though,5,4.976733742420574,5,0.005747126436781609,0.0019461197674514722,1,0.48653892240439617,0.005747126436781609
162,learning,6,4.822583062593316,6,0.006896551724137931,0.0019351393363109567,1,0.3506370277702599,0.006896551724137931
915,watch,7,4.689051669968793,7,0.008045977011494253,0.0019285188874387871,1,0.2744017215062664,0.008045977011494253
1613,gay,7,4.689051669968793,7,0.008045977011494253,0.0019221505373187178,1,0.2861523059626222,0.008045977011494253
1194,deplorables,5,4.976733742420574,5,0.005747126436781609,0.0019210960072253845,1,0.5549201150599448,0.005747126436781609
686,also,7,4.689051669968793,7,0.008045977011494253,0.0019189382179413182,1,0.3555377653505744,0.008045977011494253
900,case,6,4.822583062593316,6,0.006896551724137931,0.0019138951009641143,1,0.42330009631836024,0.006896551724137931
209,fracking,6,4.822583062593316,6,0.006896551724137931,0.001913635962285026,1,0.4572216806599703,0.006896551724137931
418,country,7,4.689051669968793,7,0.008045977011494253,0.0019034358116646489,1,0.3121227831266965,0.008045977011494253
2741,draintheswamp,5,4.976733742420574,5,0.005747126436781609,0.0019019933391381811,1,0.4249785756064212,0.005747126436781609
1532,night,4,5.159055299214529,5,0.005747126436781609,0.001900389582279211,2,0.5233042734895111,0.004597701149425287
513,own,6,4.822583062593316,6,0.006896551724137931,0.0018964156395400822,1,0.41531084433321286,0.006896551724137931
172,nationalfastfoodday,5,4.976733742420574,5,0.005747126436781609,0.001890370778250877,1,0.4263962914267632,0.005747126436781609
379,wall,7,4.689051669968793,7,0.008045977011494253,0.0018883049805869974,1,0.26500170740274803,0.008045977011494253
494,means,7,4.689051669968793,7,0.008045977011494253,0.001880231850120026,1,0.2899163338437177,0.008045977011494253
285,big,6,4.822583062593316,6,0.006896551724137931,0.001880137089802803,1,0.3489626916459292,0.006896551724137931
1154,verlander,7,4.689051669968793,7,0.008045977011494253,0.001866431030805824,1,0.2653670884104983,0.008045977011494253
1800,nice,4,5.159055299214529,4,0.004597701149425287,0.001861612425029785,1,0.648082719725087,0.004597701149425287
1213,uber,5,4.976733742420574,6,0.006896551724137931,0.0018554954769808612,2,0.5309348202915393,0.005747126436781609
972,ask,6,4.822583062593316,6,0.006896551724137931,0.0018512796704371777,1,0.36814170265828355,0.006896551724137931
1785,other,6,4.822583062593316,6,0.006896551724137931,0.0018447569158833398,1,0.48127515142390276,0.006896551724137931
1337,russia,6,4.822583062593316,6,0.006896551724137931,0.001844675405899512,1,0.3634575573740385,0.006896551724137931
1519,year,6,4.822583062593316,6,0.006896551724137931,0.0018400995226973207,1,0.36878737657082244,0.006896551724137931
1214,use,7,4.689051669968793,7,0.008045977011494253,0.0018384556035094036,1,0.2733382207746231,0.008045977011494253
1199,into,6,4.822583062593316,6,0.006896551724137931,0.0018326966917526844,1,0.3176334897817261,0.006896551724137931
267,screamqueens,5,4.976733742420574,5,0.005747126436781609,0.0018126663855361023,1,0.39885276860714275,0.005747126436781609
76,america,6,4.822583062593316,6,0.006896551724137931,0.0018106016817979935,1,0.34305393884099855,0.006896551724137931
1243,spurs,4,5.159055299214529,7,0.008045977011494253,0.0018041707515340781,2,0.4579335853464388,0.004597701149425287
2156,ill,6,4.822583062593316,6,0.006896551724137931,0.0017940037617225116,1,0.32478880004377575,0.006896551724137931
1181,thought,6,4.822583062593316,6,0.006896551724137931,0.0017900869853232945,1,0.35406544011248514,0.006896551724137931
2204,very,6,4.822583062593316,6,0.006896551724137931,0.001788331913076212,1,0.35135737484482304,0.006896551724137931
5,ever,6,4.822583062593316,6,0.006896551724137931,0.0017882106370322266,1,0.287300887181905,0.006896551724137931
812,hate,6,4.822583062593316,6,0.006896551724137931,0.0017828639248283927,1,0.40171324251509605,0.006896551724137931
249,then,6,4.822583062593316,6,0.006896551724137931,0.0017783908986244675,1,0.47145475324522984,0.006896551724137931
47,looks,5,4.976733742420574,5,0.005747126436781609,0.0017766002437218248,1,0.4708685227502104,0.005747126436781609
178,must,5,4.976733742420574,6,0.006896551724137931,0.0017706984288699008,2,0.42588380350833116,0.005747126436781609
362,earth,6,4.822583062593316,6,0.006896551724137931,0.0017617109229228036,1,0.35755176532141253,0.006896551724137931
1442,printing,6,4.822583062593316,6,0.006896551724137931,0.001758525442362021,1,0.3628338773060156,0.006896551724137931
1834,tax,6,4.822583062593316,6,0.006896551724137931,0.0017558658492834002,1,0.38974779903042195,0.006896551724137931
963,another,5,4.976733742420574,5,0.005747126436781609,0.0017549992597398966,1,0.4103869393887737,0.005747126436781609
2811,probably,6,4.822583062593316,6,0.006896551724137931,0.0017541434820483412,1,0.36852437930810505,0.006896551724137931
1450,thankful,5,4.976733742420574,5,0.005747126436781609,0.0017456516108309765,1,0.4510580988610878,0.005747126436781609
1725,gop,5,4.976733742420574,6,0.006896551724137931,0.0017385262871921516,2,0.45473963697933456,0.005747126436781609
1483,any,6,4.822583062593316,6,0.006896551724137931,0.0017268423155065355,1,0.2774802832234638,0.006896551724137931
990,strikes,6,4.822583062593316,6,0.006896551724137931,0.00172564255979976,1,0.27952758802866484,0.006896551724137931
987,drone,6,4.822583062593316,6,0.006896551724137931,0.00172564255979976,1,0.27952758802866484,0.006896551724137931
3341,seems,5,4.976733742420574,5,0.005747126436781609,0.0017153916517592225,1,0.4933830894835339,0.005747126436781609
1891,uniteblue,6,4.822583062593316,6,0.006896551724137931,0.0017140299397706586,1,0.31072571500184487,0.006896551724137931
1063,care,5,4.976733742420574,5,0.005747126436781609,0.001701562777412053,1,0.3803436806781346,0.005747126436781609
287,microsoft,4,5.159055299214529,4,0.004597701149425287,0.0016997215901249252,1,0.434233181021843,0.004597701149425287
616,greatest,4,5.159055299214529,4,0.004597701149425287,0.0016954597841469354,1,0.6334711965038552,0.004597701149425287
2287,off,5,4.976733742420574,5,0.005747126436781609,0.0016951305260224504,1,0.33973630148029643,0.005747126436781609
2321,protest,4,5.159055299214529,5,0.005747126436781609,0.0016938206176493296,2,0.5098359158501633,0.004597701149425287
103,galaxy,6,4.822583062593316,6,0.006896551724137931,0.0016831778347841542,1,0.3812013015253211,0.006896551724137931
105,note,6,4.822583062593316,6,0.006896551724137931,0.0016831778347841542,1,0.3812013015253211,0.006896551724137931
1303,george,6,4.822583062593316,6,0.006896551724137931,0.0016794837082397417,1,0.2860208892573136,0.006896551724137931
3513,ok,5,4.976733742420574,6,0.006896551724137931,0.0016745179201172937,2,0.4356823181435885,0.005747126436781609
1968,obamacare,6,4.822583062593316,6,0.006896551724137931,0.0016734709532310996,1,0.2846117792770404,0.006896551724137931
1456,nothing,5,4.976733742420574,5,0.005747126436781609,0.0016718737193612855,1,0.39947922603523645,0.005747126436781609
1309,soros,5,4.976733742420574,6,0.006896551724137931,0.0016715625030342398,2,0.4405504168046507,0.005747126436781609
718,north,6,4.822583062593316,6,0.006896551724137931,0.0016693576648655862,1,0.27343552365876006,0.006896551724137931
918,free,6,4.822583062593316,6,0.006896551724137931,0.0016606810376648478,1,0.26787256033206813,0.006896551724137931
846,around,5,4.976733742420574,5,0.005747126436781609,0.0016577145696811096,1,0.35562164517832173,0.005747126436781609
643,mean,5,4.976733742420574,6,0.006896551724137931,0.0016548282970634514,2,0.42737884820155697,0.005747126436781609
63,everything,5,4.976733742420574,5,0.005747126436781609,0.0016532485605985025,1,0.3539990624590621,0.005747126436781609
1245,admin,6,4.822583062593316,6,0.006896551724137931,0.0016474185778688985,1,0.2741754236533591,0.006896551724137931
877,give,6,4.822583062593316,6,0.006896551724137931,0.0016423554288673907,1,0.26019964808708135,0.006896551724137931
1006,jongun,4,5.159055299214529,4,0.004597701149425287,0.0016404715716209649,1,0.5466282556040023,0.004597701149425287
240,come,6,4.822583062593316,6,0.006896551724137931,0.0016404613817564459,1,0.29236366160038907,0.006896551724137931
359,matter,4,5.159055299214529,4,0.004597701149425287,0.0016376751951813356,1,0.5519865705097213,0.004597701149425287
484,saakashvili,5,4.976733742420574,5,0.005747126436781609,0.001635725309636429,1,0.3465339649084399,0.005747126436781609
1025,which,6,4.822583062593316,6,0.006896551724137931,0.0016351587122307172,1,0.29771238324547705,0.006896551724137931
1466,movie,5,4.976733742420574,5,0.005747126436781609,0.001631098575874754,1,0.31375264910317074,0.005747126436781609
1250,home,4,5.159055299214529,4,0.004597701149425287,0.0016286104277125825,1,0.4167578183362971,0.004597701149425287
319,cause,4,5.159055299214529,4,0.004597701149425287,0.0016214201814460985,1,0.4793984594721599,0.004597701149425287
879,marijuana,5,4.976733742420574,5,0.005747126436781609,0.001620758278216042,1,0.35335559702232294,0.005747126436781609
880,medical,5,4.976733742420574,5,0.005747126436781609,0.001620758278216042,1,0.35335559702232294,0.005747126436781609
590,person,4,5.159055299214529,5,0.005747126436781609,0.0016186044487520768,2,0.5525302625470713,0.004597701149425287
652,may,5,4.976733742420574,5,0.005747126436781609,0.0016186035895733079,1,0.3487931653007929,0.005747126436781609
118,needs,5,4.976733742420574,5,0.005747126436781609,0.0016168956804546357,1,0.3538322059841501,0.005747126436781609
